Cruise,Station,Type,yyyy-mm-ddThh:mm,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],PRES [db],TEMP [deg C],PSAL [psu]
35MF,3492,B,1999-08-14T19:16,68.92,8.32,,0,10.69,35.095
35MF,3493,B,1999-08-14T19:17,68.92,8.32,,0,10.66,35.096
35MF,3494,B,1999-08-14T19:18,68.92,8.33,,0,10.62,35.098
35MF,3495,B,1999-08-14T19:19,68.92,8.33,,0,10.56,35.099
35MF,3496,B,1999-08-14T19:20,68.92,8.33,,0,10.53,35.101
35MF,3497,B,1999-08-14T19:21,68.92,8.35,,0,10.53,35.103
35MF,3498,B,1999-08-14T19:22,68.92,8.37,,0,10.53,35.105
35MF,3499,B,1999-08-14T19:23,68.92,8.37,,0,10.54,35.108
35MF,3500,B,1999-08-14T19:24,68.90,8.38,,0,10.62,35.110
35MF,3501,B,1999-08-14T19:25,68.90,8.38,,0,10.67,35.110
35MF,3502,B,1999-08-14T19:26,68.90,8.38,,0,10.71,35.111
35MF,3503,B,1999-08-14T19:27,68.90,8.40,,0,10.76,35.111
58GS,1139,B,1999-08-14T19:28,69.3288,5.9725,3230,3.0,10.094,35.1281
58GS,1139,B,1999-08-14T19:28,69.3288,5.9725,3230,5.0,10.114,35.1292
58GS,1139,B,1999-08-14T19:28,69.3288,5.9725,3230,10.0,10.135,35.1303
35MF,3504,B,1999-08-14T19:28,68.88,8.42,,0,10.84,35.112
35MF,3505,B,1999-08-14T19:29,68.88,8.42,,0,10.88,35.113
35MF,3506,B,1999-08-14T19:30,68.88,8.43,,0,10.92,35.114
35MF,3507,B,1999-08-14T19:31,68.88,8.43,,0,10.94,35.107
35MF,3508,B,1999-08-14T19:32,68.88,8.43,,0,10.93,35.100
35MF,3509,B,1999-08-14T19:33,68.88,8.45,,0,10.90,35.093
35MF,3510,B,1999-08-14T19:34,68.88,8.47,,0,10.92,35.087
35MF,3511,B,1999-08-14T19:35,68.88,8.47,,0,10.93,35.077
35MF,3512,B,1999-08-14T19:36,68.88,8.48,,0,10.93,35.065
35MF,3513,B,1999-08-14T19:37,68.87,8.48,,0,11.03,35.053
35MF,3514,B,1999-08-14T19:38,68.87,8.48,,0,11.07,35.046
35MF,3515,B,1999-08-14T19:39,68.87,8.50,,0,11.11,35.045
35MF,3516,B,1999-08-14T19:40,68.87,8.52,,0,11.14,35.050
35MF,3517,B,1999-08-14T19:41,68.87,8.52,,0,11.16,35.054
35MF,3518,B,1999-08-14T19:42,68.87,8.53,,0,11.18,35.057
35MF,3519,B,1999-08-14T19:43,68.87,8.53,,0,11.19,35.061
35MF,3520,B,1999-08-14T19:44,68.87,8.55,,0,11.18,35.049
35MF,3521,B,1999-08-14T19:45,68.87,8.55,,0,11.14,35.036
35MF,3522,B,1999-08-14T19:46,68.85,8.57,,0,11.11,35.021
35MF,3523,B,1999-08-14T19:47,68.85,8.57,,0,11.17,35.014
35MF,3524,B,1999-08-14T19:48,68.85,8.58,,0,11.21,35.009
35MF,3525,B,1999-08-14T19:49,68.85,8.58,,0,11.25,35.006
35MF,3526,B,1999-08-14T19:50,68.83,8.60,,0,11.28,35.003
35MF,3527,B,1999-08-14T19:51,68.83,8.62,,0,11.30,35.002
35MF,3528,B,1999-08-14T19:52,68.83,8.62,,0,11.32,35.003
35MF,3529,B,1999-08-14T19:53,68.83,8.62,,0,11.33,35.011
35MF,3530,B,1999-08-14T19:54,68.83,8.63,,0,11.34,35.006
35MF,3531,B,1999-08-14T19:55,68.83,8.63,,0,11.35,34.996
35MF,3532,B,1999-08-14T19:56,68.83,8.65,,0,11.36,34.985
35MF,3533,B,1999-08-14T19:57,68.83,8.67,,0,11.37,34.974
35MF,3534,B,1999-08-14T19:58,68.82,8.67,,0,11.38,34.965
35MF,3535,B,1999-08-14T19:59,68.82,8.67,,0,11.36,34.957
35MF,3536,B,1999-08-14T20:00,68.82,8.68,,0,11.27,34.950
35MF,3537,B,1999-08-14T20:01,68.82,8.68,,0,11.21,34.942
35MF,3538,B,1999-08-14T20:02,68.82,8.70,,0,11.23,34.936
35MF,3539,B,1999-08-14T20:03,68.82,8.72,,0,11.20,34.931
35MF,3540,B,1999-08-14T20:04,68.82,8.72,,0,11.19,34.927
35MF,3541,B,1999-08-14T20:05,68.82,8.72,,0,11.18,34.926
35MF,3542,B,1999-08-14T20:06,68.82,8.73,,0,11.18,34.929
35MF,3543,B,1999-08-14T20:07,68.80,8.73,,0,11.18,34.938
35MF,3544,B,1999-08-14T20:08,68.80,8.75,,0,11.19,34.948
35MF,3545,B,1999-08-14T20:09,68.80,8.77,,0,11.19,34.950
35MF,3546,B,1999-08-14T20:10,68.80,8.77,,0,11.18,34.952
35MF,3547,B,1999-08-14T20:11,68.78,8.77,,0,11.17,34.955
35MF,3548,B,1999-08-14T20:12,68.78,8.78,,0,11.15,34.956
35MF,3549,B,1999-08-14T20:13,68.78,8.78,,0,11.13,34.957
35MF,3550,B,1999-08-14T20:14,68.78,8.80,,0,11.12,34.957
35MF,3551,B,1999-08-14T20:15,68.78,8.82,,0,11.09,34.956
35MF,3552,B,1999-08-14T20:16,68.78,8.82,,0,11.07,34.955
35MF,3553,B,1999-08-14T20:17,68.78,8.83,,0,11.05,34.956
35MF,3554,B,1999-08-14T20:18,68.78,8.83,,0,11.03,34.957
35MF,3555,B,1999-08-14T20:19,68.78,8.83,,0,11.02,34.960
35MF,3556,B,1999-08-14T20:20,68.77,8.85,,0,11.01,34.961
35MF,3557,B,1999-08-14T20:21,68.77,8.87,,0,11.02,34.966
35MF,3558,B,1999-08-14T20:22,68.77,8.87,,0,11.03,34.967
35MF,3559,B,1999-08-14T20:23,68.77,8.88,,0,11.04,34.968
35MF,3560,B,1999-08-14T20:24,68.77,8.88,,0,11.05,34.970
35MF,3561,B,1999-08-14T20:25,68.77,8.88,,0,11.04,34.972
35MF,3562,B,1999-08-14T20:26,68.77,8.90,,0,11.05,34.978
35MF,3563,B,1999-08-14T20:27,68.77,8.92,,0,11.06,34.986
35MF,3564,B,1999-08-14T20:28,68.77,8.92,,0,11.06,34.993
35MF,3565,B,1999-08-14T20:29,68.75,8.93,,0,11.07,34.995
35MF,3566,B,1999-08-14T20:30,68.75,8.93,,0,11.07,34.995
35MF,3567,B,1999-08-14T20:31,68.75,8.93,,0,11.07,34.995
35MF,3568,B,1999-08-14T20:32,68.75,8.95,,0,11.07,34.998
35MF,3569,B,1999-08-14T20:33,68.73,8.97,,0,11.07,35.001
35MF,3570,B,1999-08-14T20:34,68.73,8.97,,0,11.06,35.002
35MF,3571,B,1999-08-14T20:35,68.73,8.98,,0,11.05,35.000
35MF,3572,B,1999-08-14T20:36,68.73,8.98,,0,11.04,34.998
35MF,3573,B,1999-08-14T20:37,68.73,9.00,,0,11.02,34.996
35MF,3574,B,1999-08-14T20:38,68.73,9.00,,0,11.01,34.994
35MF,3575,B,1999-08-14T20:39,68.73,9.02,,0,11.00,34.992
35MF,3576,B,1999-08-14T20:40,68.73,9.02,,0,10.99,34.989
35MF,3577,B,1999-08-14T20:41,68.73,9.03,,0,11.00,34.986
35MF,3578,B,1999-08-14T20:42,68.72,9.03,,0,10.99,34.983
35MF,3579,B,1999-08-14T20:43,68.72,9.05,,0,10.99,34.980
35MF,3580,B,1999-08-14T20:44,68.72,9.07,,0,10.98,34.978
35MF,3581,B,1999-08-14T20:45,68.72,9.07,,0,10.96,34.978
35MF,3582,B,1999-08-14T20:46,68.72,9.07,,0,10.96,34.978
35MF,3583,B,1999-08-14T20:47,68.72,9.08,,0,10.95,34.980
35MF,3584,B,1999-08-14T20:48,68.72,9.08,,0,10.94,34.983
35MF,3585,B,1999-08-14T20:49,68.72,9.10,,0,10.93,34.982
35MF,3586,B,1999-08-14T20:50,68.72,9.10,,0,10.91,34.983
35MF,3587,B,1999-08-14T20:51,68.70,9.12,,0,10.93,34.989
35MF,3588,B,1999-08-14T20:52,68.70,9.12,,0,10.96,34.990
35MF,3589,B,1999-08-14T20:53,68.70,9.13,,0,10.98,34.988
35MF,3590,B,1999-08-14T20:54,68.70,9.13,,0,10.99,34.986
35MF,3591,B,1999-08-14T20:55,68.68,9.15,,0,11.02,34.985
35MF,3592,B,1999-08-14T20:56,68.68,9.17,,0,11.03,34.986
35MF,3593,B,1999-08-14T20:57,68.68,9.17,,0,11.03,34.987
35MF,3594,B,1999-08-14T20:58,68.68,9.17,,0,11.04,34.990
35MF,3595,B,1999-08-14T20:59,68.68,9.18,,0,11.03,34.992
35MF,3596,B,1999-08-14T21:00,68.68,9.18,,0,11.03,34.990
35MF,3597,B,1999-08-14T21:01,68.68,9.20,,0,11.04,34.987
35MF,3598,B,1999-08-14T21:02,68.68,9.22,,0,11.04,34.987
35MF,3599,B,1999-08-14T21:03,68.68,9.22,,0,11.05,34.989
35MF,3600,B,1999-08-14T21:04,68.67,9.22,,0,11.04,34.992
35MF,3601,B,1999-08-14T21:05,68.67,9.23,,0,11.03,34.994
35MF,3602,B,1999-08-14T21:06,68.67,9.23,,0,11.03,34.996
35MF,3603,B,1999-08-14T21:07,68.67,9.25,,0,10.98,34.999
35MF,3604,B,1999-08-14T21:08,68.67,9.27,,0,11.01,34.998
35MF,3605,B,1999-08-14T21:09,68.67,9.27,,0,11.01,34.996
35MF,3606,B,1999-08-14T21:10,68.67,9.27,,0,10.97,34.995
35MF,3607,B,1999-08-14T21:11,68.67,9.28,,0,10.97,34.994
35MF,3608,B,1999-08-14T21:12,68.65,9.28,,0,10.98,34.994
35MF,3609,B,1999-08-14T21:13,68.65,9.30,,0,10.99,34.999
35MF,3610,B,1999-08-14T21:14,68.65,9.32,,0,10.98,34.998
35MF,3611,B,1999-08-14T21:15,68.65,9.32,,0,11.00,35.000
35MF,3612,B,1999-08-14T21:16,68.65,9.32,,0,11.02,35.000
35MF,3613,B,1999-08-14T21:17,68.63,9.33,,0,11.00,34.989
35MF,3614,B,1999-08-14T21:18,68.63,9.33,,0,11.00,34.981
35MF,3615,B,1999-08-14T21:19,68.63,9.35,,0,11.01,34.977
35MF,3616,B,1999-08-14T21:20,68.63,9.37,,0,11.01,34.972
35MF,3617,B,1999-08-14T21:21,68.63,9.37,,0,11.01,34.963
35MF,3618,B,1999-08-14T21:22,68.63,9.37,,0,11.01,34.956
35MF,3619,B,1999-08-14T21:23,68.63,9.38,,0,11.02,34.952
35MF,3620,B,1999-08-14T21:24,68.63,9.38,,0,11.02,34.947
35MF,3621,B,1999-08-14T21:25,68.62,9.40,,0,10.99,34.944
35MF,3622,B,1999-08-14T21:26,68.62,9.42,,0,10.98,34.943
35MF,3623,B,1999-08-14T21:27,68.62,9.42,,0,10.97,34.948
35MF,3624,B,1999-08-14T21:28,68.62,9.42,,0,10.96,34.950
35MF,3625,B,1999-08-14T21:29,68.62,9.43,,0,10.95,34.948
35MF,3626,B,1999-08-14T21:30,68.62,9.43,,0,10.94,34.944
35MF,3627,B,1999-08-14T21:31,68.62,9.45,,0,10.94,34.940
35MF,3628,B,1999-08-14T21:32,68.62,9.47,,0,10.94,34.950
35MF,3629,B,1999-08-14T21:33,68.62,9.47,,0,10.94,34.959
35MF,3630,B,1999-08-14T21:34,68.60,9.47,,0,10.94,34.960
35MF,3631,B,1999-08-14T21:35,68.60,9.48,,0,10.94,34.957
35MF,3632,B,1999-08-14T21:36,68.60,9.48,,0,10.96,34.953
35MF,3633,B,1999-08-14T21:37,68.60,9.50,,0,10.99,34.948
35MF,3634,B,1999-08-14T21:38,68.60,9.52,,0,11.00,34.947
35MF,3635,B,1999-08-14T21:39,68.58,9.52,,0,10.99,34.948
35MF,3636,B,1999-08-14T21:40,68.58,9.52,,0,10.96,34.949
35MF,3637,B,1999-08-14T21:41,68.58,9.53,,0,10.97,34.952
35MF,3638,B,1999-08-14T21:42,68.58,9.53,,0,11.00,34.952
35MF,3639,B,1999-08-14T21:43,68.58,9.55,,0,11.01,34.951
35MF,3640,B,1999-08-14T21:44,68.58,9.57,,0,11.02,34.948
35MF,3641,B,1999-08-14T21:45,68.58,9.57,,0,11.04,34.946
35MF,3642,B,1999-08-14T21:46,68.58,9.58,,0,11.05,34.950
35MF,3643,B,1999-08-14T21:47,68.57,9.58,,0,11.06,34.954
35MF,3644,B,1999-08-14T21:48,68.57,9.58,,0,11.08,34.965
35MF,3645,B,1999-08-14T21:49,68.57,9.60,,0,11.10,34.979
35MF,3646,B,1999-08-14T21:50,68.57,9.62,,0,11.11,34.988
35MF,3647,B,1999-08-14T21:51,68.57,9.62,,0,11.12,34.993
35MF,3648,B,1999-08-14T21:52,68.57,9.63,,0,11.13,34.998
35MF,3649,B,1999-08-14T21:53,68.57,9.63,,0,11.14,35.005
35MF,3650,B,1999-08-14T21:54,68.57,9.63,,0,11.14,35.009
35MF,3651,B,1999-08-14T21:55,68.57,9.65,,0,11.14,35.005
35MF,3652,B,1999-08-14T21:56,68.55,9.67,,0,11.14,34.987
35MF,3653,B,1999-08-14T21:57,68.55,9.67,,0,11.14,34.975
35MF,3654,B,1999-08-14T21:58,68.55,9.68,,0,11.14,34.965
35MF,3655,B,1999-08-14T21:59,68.55,9.68,,0,11.14,34.960
35MF,3656,B,1999-08-14T22:00,68.53,9.68,,0,11.15,34.959
35MF,3657,B,1999-08-14T22:01,68.53,9.70,,0,11.15,34.960
35MF,3658,B,1999-08-14T22:02,68.53,9.72,,0,11.15,34.961
35MF,3659,B,1999-08-14T22:03,68.53,9.72,,0,11.16,34.964
35MF,3660,B,1999-08-14T22:04,68.53,9.72,,0,11.16,34.965
35MF,3661,B,1999-08-14T22:05,68.53,9.73,,0,11.16,34.965
35MF,3662,B,1999-08-14T22:06,68.53,9.73,,0,11.15,34.965
35MF,3663,B,1999-08-14T22:07,68.53,9.75,,0,11.15,34.965
35MF,3664,B,1999-08-14T22:08,68.53,9.77,,0,11.14,34.964
35MF,3665,B,1999-08-14T22:09,68.52,9.77,,0,11.13,34.966
35MF,3666,B,1999-08-14T22:10,68.52,9.78,,0,11.12,34.966
35MF,3667,B,1999-08-14T22:11,68.52,9.78,,0,11.11,34.967
35MF,3668,B,1999-08-14T22:12,68.52,9.78,,0,11.09,34.966
35MF,3669,B,1999-08-14T22:13,68.52,9.80,,0,11.05,34.967
35MF,3670,B,1999-08-14T22:14,68.52,9.82,,0,11.00,34.966
35MF,3671,B,1999-08-14T22:15,68.52,9.82,,0,10.98,34.966
35MF,3672,B,1999-08-14T22:16,68.52,9.83,,0,10.97,34.965
35MF,3673,B,1999-08-14T22:17,68.50,9.83,,0,10.96,34.964
35MF,3674,B,1999-08-14T22:18,68.50,9.83,,0,10.96,34.963
35MF,3675,B,1999-08-14T22:19,68.50,9.85,,0,10.96,34.967
35MF,3676,B,1999-08-14T22:20,68.50,9.87,,0,10.97,34.970
35MF,3677,B,1999-08-14T22:21,68.50,9.87,,0,11.00,34.977
35MF,3678,B,1999-08-14T22:22,68.48,9.88,,0,11.01,34.996
35MF,3679,B,1999-08-14T22:23,68.48,9.88,,0,11.01,35.016
35MF,3680,B,1999-08-14T22:24,68.48,9.88,,0,11.00,35.024
35MF,3681,B,1999-08-14T22:25,68.48,9.90,,0,11.00,35.027
35MF,3682,B,1999-08-14T22:26,68.48,9.92,,0,11.00,35.028
35MF,3683,B,1999-08-14T22:27,68.48,9.92,,0,11.00,35.029
35MF,3684,B,1999-08-14T22:28,68.48,9.93,,0,11.00,35.028
35MF,3685,B,1999-08-14T22:29,68.48,9.93,,0,10.98,35.027
35MF,3686,B,1999-08-14T22:30,68.47,9.93,,0,10.97,35.029
35MF,3687,B,1999-08-14T22:31,68.47,9.95,,0,10.96,35.024
35MF,3688,B,1999-08-14T22:32,68.47,9.97,,0,10.95,35.024
35MF,3689,B,1999-08-14T22:33,68.47,9.97,,0,10.94,35.023
35MF,3690,B,1999-08-14T22:34,68.47,9.98,,0,10.94,35.021
35MF,3691,B,1999-08-14T22:35,68.47,9.98,,0,10.93,35.019
58GS,1140,B,1999-08-14T23:44,69.3458,7.0178,3209,4.0,10.584,35.1171
58GS,1140,B,1999-08-14T23:44,69.3458,7.0178,3209,5.0,10.584,35.1175
58GS,1140,B,1999-08-14T23:44,69.3458,7.0178,3209,10.0,10.575,35.1206
58GS,1141,B,1999-08-15T03:33,69.3427,7.9798,3113,2.0,10.530,35.1553
58GS,1141,B,1999-08-15T03:33,69.3427,7.9798,3113,5.0,10.531,35.1551
58GS,1141,B,1999-08-15T03:33,69.3427,7.9798,3113,10.0,10.536,35.1553
58GS,1142,B,1999-08-15T11:36,69.3452,9.0077,3052,3.0,10.508,34.9072
58GS,1142,B,1999-08-15T11:36,69.3452,9.0077,3052,5.0,10.508,34.9072
58GS,1142,B,1999-08-15T11:36,69.3452,9.0077,3052,10.0,10.511,34.9068
58JH,917,B,1999-10-22T13:58,67.6983,9.7077,533,4.0,9.942,34.1911
58JH,917,B,1999-10-22T13:58,67.6983,9.7077,533,5.0,9.941,34.1928
58JH,917,B,1999-10-22T13:58,67.6983,9.7077,533,10.0,9.981,34.5383
58JH,918,B,1999-10-22T16:54,67.4173,9.9692,259,4.0,9.894,33.2806
58JH,918,B,1999-10-22T16:54,67.4173,9.9692,259,5.0,9.897,33.2812
58JH,918,B,1999-10-22T16:54,67.4173,9.9692,259,10.0,9.898,33.2810
58JH,921,B,1999-10-23T01:55,67.2132,9.7322,366,5.0,10.413,32.9529
58JH,921,B,1999-10-23T01:55,67.2132,9.7322,366,6.0,10.410,32.9524
58JH,921,B,1999-10-23T01:55,67.2132,9.7322,366,10.0,10.408,32.9522
58JH,922,B,1999-10-23T16:15,66.3333,6.5665,460,4.0,9.831,34.5405
58JH,922,B,1999-10-23T16:15,66.3333,6.5665,460,5.0,9.834,34.5416
58JH,922,B,1999-10-23T16:15,66.3333,6.5665,460,10.0,9.839,34.5399
58JH,923,B,1999-10-23T19:09,66.3335,7.7532,375,4.0,9.616,34.2215
58JH,923,B,1999-10-23T19:09,66.3335,7.7532,375,5.0,9.617,34.2217
58JH,923,B,1999-10-23T19:09,66.3335,7.7532,375,10.0,9.613,34.2201
58JH,924,B,1999-10-23T21:40,66.3327,8.7635,280,4.0,9.728,33.9872
58JH,924,B,1999-10-23T21:40,66.3327,8.7635,280,5.0,9.733,33.9867
58JH,924,B,1999-10-23T21:40,66.3327,8.7635,280,10.0,9.732,33.9881
58JH,930,B,1999-10-24T14:38,65.3345,9.8707,189,3.0,10.190,33.1525
58JH,930,B,1999-10-24T14:38,65.3345,9.8707,189,5.0,10.173,33.1489
58JH,930,B,1999-10-24T14:38,65.3345,9.8707,189,10.0,10.165,33.1534
58JH,931,B,1999-10-24T18:10,65.1513,9.2347,300,3.0,9.766,33.4239
58JH,931,B,1999-10-24T18:10,65.1513,9.2347,300,5.0,9.767,33.4223
58JH,931,B,1999-10-24T18:10,65.1513,9.2347,300,10.0,9.768,33.4223
58JH,979,B,1999-11-18T11:15,67.5082,8.5438,1400,4.0,8.790,35.0786
58JH,979,B,1999-11-18T11:15,67.5082,8.5438,1400,5.0,8.791,35.0782
58JH,979,B,1999-11-18T11:15,67.5082,8.5438,1400,10.0,8.781,35.0782
58JH,980,B,1999-11-18T20:04,66.7488,6.5255,945,3.0,8.814,35.0774
58JH,980,B,1999-11-18T20:04,66.7488,6.5255,945,5.0,8.815,35.0760
58JH,980,B,1999-11-18T20:04,66.7488,6.5255,945,10.0,8.826,35.0755
58JH,985,B,1999-11-21T07:44,68.3308,6.2017,2320,4.0,8.651,35.1312
58JH,985,B,1999-11-21T07:44,68.3308,6.2017,2320,5.0,8.650,35.1298
58JH,985,B,1999-11-21T07:44,68.3308,6.2017,2320,10.0,8.651,35.1293
58JH,992,B,1999-11-25T15:36,69.9290,9.6753,2871,4.0,7.707,35.1594
58JH,992,B,1999-11-25T15:36,69.9290,9.6753,2871,5.0,7.707,35.1593
58JH,992,B,1999-11-25T15:36,69.9290,9.6753,2871,10.0,7.713,35.1600
58MS,157,B,2000-02-28T16:51,65.0840,9.2990,220,3.0,7.270,35.0533
58MS,157,B,2000-02-28T16:51,65.0840,9.2990,220,5.0,7.269,35.0533
58MS,157,B,2000-02-28T16:51,65.0840,9.2990,220,10.0,7.270,35.0533
58MS,158,B,2000-02-28T21:35,65.2490,8.4925,320,2.0,7.263,35.0213
58MS,158,B,2000-02-28T21:35,65.2490,8.4925,320,5.0,7.266,35.0223
58MS,158,B,2000-02-28T21:35,65.2490,8.4925,320,10.0,7.268,35.0213
58MS,160,B,2000-02-29T14:52,65.5817,9.5003,420,2.0,7.290,35.0623
58MS,160,B,2000-02-29T14:52,65.5817,9.5003,420,5.0,7.290,35.0633
58MS,160,B,2000-02-29T14:52,65.5817,9.5003,420,10.0,7.290,35.0633
58MS,169,B,2000-03-03T07:04,66.9195,9.0065,339,2.0,6.811,34.9899
58MS,169,B,2000-03-03T07:04,66.9195,9.0065,339,5.0,6.824,34.9908
58MS,169,B,2000-03-03T07:04,66.9195,9.0065,339,10.0,6.933,35.0175
58MS,173,B,2000-03-04T09:35,67.2510,9.0012,424,0.0,6.487,35.1773
58MS,173,B,2000-03-04T09:35,67.2510,9.0012,424,5.0,6.484,35.1753
58MS,173,B,2000-03-04T09:35,67.2510,9.0012,424,10.0,6.490,35.1753
58JH,215,B,2000-03-13T03:43,69.9515,9.5855,2866,4.0,6.164,35.1499
58JH,215,B,2000-03-13T03:43,69.9515,9.5855,2866,5.0,6.168,35.1505
58JH,215,B,2000-03-13T03:43,69.9515,9.5855,2866,10.0,6.204,35.1679
58GS,393,B,2000-04-17T11:43,66.5020,9.9980,265,3.0,6.587,35.0421
58GS,393,B,2000-04-17T11:43,66.5020,9.9980,265,5.0,6.595,35.0415
58GS,393,B,2000-04-17T11:43,66.5020,9.9980,265,10.0,6.594,35.0413
58GS,402,B,2000-04-18T03:46,66.0000,9.7317,281,2.0,6.071,34.6150
58GS,402,B,2000-04-18T03:46,66.0000,9.7317,281,5.0,5.999,34.6932
58GS,402,B,2000-04-18T03:46,66.0000,9.7317,281,10.0,6.006,34.6940
58GS,403,B,2000-04-18T05:50,66.0002,9.2483,283,3.0,6.237,34.7866
58GS,403,B,2000-04-18T05:50,66.0002,9.2483,283,5.0,6.239,34.7868
58GS,403,B,2000-04-18T05:50,66.0002,9.2483,283,10.0,6.247,34.7880
58GS,404,B,2000-04-18T08:07,65.6652,8.9975,442,3.0,6.553,35.0182
58GS,404,B,2000-04-18T08:07,65.6652,8.9975,442,5.0,6.570,35.0185
58GS,404,B,2000-04-18T08:07,65.6652,8.9975,442,10.0,6.562,35.0192
58GS,405,B,2000-04-18T09:57,65.6647,9.4957,451,2.0,5.822,34.4252
58GS,405,B,2000-04-18T09:57,65.6647,9.4957,451,5.0,5.816,34.3920
58GS,405,B,2000-04-18T09:57,65.6647,9.4957,451,10.0,5.845,34.4410
58GS,406,B,2000-04-18T12:28,65.6660,9.9805,395,4.0,5.565,34.1292
58GS,406,B,2000-04-18T12:28,65.6660,9.9805,395,5.0,5.558,34.1286
58GS,406,B,2000-04-18T12:28,65.6660,9.9805,395,10.0,5.559,34.1319
58GS,412,B,2000-04-18T22:58,65.3352,9.9338,172,3.0,5.619,34.0869
58GS,412,B,2000-04-18T22:58,65.3352,9.9338,172,5.0,5.613,34.0882
58GS,412,B,2000-04-18T22:58,65.3352,9.9338,172,10.0,5.613,34.0881
58GS,413,B,2000-04-19T00:04,65.3332,9.5310,297,3.0,5.758,34.0114
58GS,413,B,2000-04-19T00:04,65.3332,9.5310,297,5.0,5.762,34.1082
58GS,413,B,2000-04-19T00:04,65.3332,9.5310,297,10.0,5.779,34.1123
58GS,414,B,2000-04-19T01:31,65.3317,9.1482,298,3.0,6.182,34.6014
58GS,414,B,2000-04-19T01:31,65.3317,9.1482,298,5.0,6.183,34.6761
58GS,414,B,2000-04-19T01:31,65.3317,9.1482,298,10.0,6.204,34.6779
58GS,415,B,2000-04-19T02:40,65.3328,8.7478,316,2.0,6.037,34.4386
58GS,415,B,2000-04-19T02:40,65.3328,8.7478,316,5.0,6.020,34.5076
58GS,415,B,2000-04-19T02:40,65.3328,8.7478,316,10.0,6.021,34.5084
58GS,416,B,2000-04-19T04:19,65.3330,8.3480,338,3.0,6.356,34.8616
58GS,416,B,2000-04-19T04:19,65.3330,8.3480,338,5.0,6.355,34.8605
58GS,416,B,2000-04-19T04:19,65.3330,8.3480,338,10.0,6.373,34.8661
58GS,417,B,2000-04-19T06:57,65.0000,8.0318,237,3.0,6.353,34.8320
58GS,417,B,2000-04-19T06:57,65.0000,8.0318,237,5.0,6.353,34.8314
58GS,417,B,2000-04-19T06:57,65.0000,8.0318,237,10.0,6.354,34.8301
58GS,419,B,2000-04-19T10:01,65.0020,8.8297,1760,2.0,6.506,34.9062
58GS,419,B,2000-04-19T10:01,65.0020,8.8297,1760,5.0,6.506,34.9038
58GS,419,B,2000-04-19T10:01,65.0020,8.8297,1760,10.0,6.510,34.9009
58GS,565,B,2000-05-05T19:48,66.3362,5.8340,727,1.0,7.364,35.1851
58GS,565,B,2000-05-05T19:48,66.3362,5.8340,727,5.0,7.365,35.1852
58GS,565,B,2000-05-05T19:48,66.3362,5.8340,727,10.0,7.370,35.1853
58GS,566,B,2000-05-06T00:55,66.3300,7.5015,381,2.0,6.880,35.1621
58GS,566,B,2000-05-06T00:55,66.3300,7.5015,381,5.0,6.878,35.1616
58GS,566,B,2000-05-06T00:55,66.3300,7.5015,381,10.0,6.877,35.1614
58GS,567,B,2000-05-06T09:01,66.3363,9.1665,264,2.0,6.713,34.9000
58GS,567,B,2000-05-06T09:01,66.3363,9.1665,264,5.0,6.660,34.8989
58GS,567,B,2000-05-06T09:01,66.3363,9.1665,264,10.0,6.620,34.9010
58GS,571,B,2000-05-07T02:42,67.3337,8.9198,558,2.0,6.980,35.1689
58GS,571,B,2000-05-07T02:42,67.3337,8.9198,558,5.0,6.980,35.1696
58GS,571,B,2000-05-07T02:42,67.3337,8.9198,558,10.0,6.975,35.1685
58GS,572,B,2000-05-07T09:05,67.3315,6.9157,1404,3.0,6.756,35.1879
58GS,572,B,2000-05-07T09:05,67.3315,6.9157,1404,5.0,6.756,35.1887
58GS,572,B,2000-05-07T09:05,67.3315,6.9157,1404,10.0,6.757,35.1886
58GS,573,B,2000-05-07T20:03,67.3285,5.0020,1403,3.0,6.390,35.1859
58GS,573,B,2000-05-07T20:03,67.3285,5.0020,1403,5.0,6.388,35.1857
58GS,573,B,2000-05-07T20:03,67.3285,5.0020,1403,10.0,6.391,35.1856
58GS,593,B,2000-05-13T09:33,68.3307,5.0008,,3.0,5.726,35.1615
58GS,593,B,2000-05-13T09:33,68.3307,5.0008,,5.0,5.726,35.1610
58GS,593,B,2000-05-13T09:33,68.3307,5.0008,,10.0,5.729,35.1607
58GS,594,B,2000-05-13T18:11,68.3293,7.0070,2272,2.0,5.769,35.1624
58GS,594,B,2000-05-13T18:11,68.3293,7.0070,2272,5.0,5.762,35.1611
58GS,594,B,2000-05-13T18:11,68.3293,7.0070,2272,10.0,5.757,35.1610
58GS,595,B,2000-05-14T02:19,68.3328,8.9928,,2.0,5.887,35.1333
58GS,595,B,2000-05-14T02:19,68.3328,8.9928,,5.0,5.897,35.1332
58GS,595,B,2000-05-14T02:19,68.3328,8.9928,,10.0,5.893,35.1328
58GS,609,B,2000-05-18T10:18,69.9487,9.5933,,4.0,5.867,35.0938
58GS,609,B,2000-05-18T10:18,69.9487,9.5933,,5.0,5.864,35.0937
58GS,609,B,2000-05-18T10:18,69.9487,9.5933,,10.0,5.838,35.0922
58GS,610,B,2000-05-18T22:32,69.3367,7.8508,,2.0,6.620,35.1218
58GS,610,B,2000-05-18T22:32,69.3367,7.8508,,5.0,6.620,35.1214
58GS,610,B,2000-05-18T22:32,69.3367,7.8508,,10.0,6.608,35.1216
